803 1464
0.75 -1
0.25 -0.999999999999996
-1 -1
-1 1
0.25 1.000000000000004
0.75 1
1 1
1 -1
-0.25 -0.5
-0.40000000000000002 0.5
0.59999999999999998 0
0.73776412907378841 -0.92274575140626325
0.70225424859373686 -0.85305368692688177
0.64694631307311834 -0.79774575140626314
0.57725424859373697 -0.76223587092621159
0.50000000000000022 -0.75
0.42274575140626353 -0.76223587092621148
0.35305368692688222 -0.7977457514062628
0.29774575140626358 -0.85305368692688111
0.2622358709262117 -0.9227457514062628
-0.921875 -1
-0.84375 -1
-0.765625 -1
-0.6875 -1
-0.609375 -1
-0.53125 -1
-0.453125 -1
-0.375 -1
-0.296875 -1
-0.21875 -1
-0.140625 -1
-0.0625 -1
0.015625 -1
0.09375 -1
0.171875 -1
-1 0.92000000000000004
-1 0.83999999999999997
-1 0.76000000000000001
-1 0.67999999999999994
-1 0.59999999999999998
-1 0.52000000000000002
-1 0.43999999999999989
-1 0.35999999999999999
-1 0.28000000000000003
-1 0.20000000000000001
-1 0.12
-1 0.040000000000000042
-1 -0.040000000000000042
-1 -0.12000000000000011
-1 -0.20000000000000001
-1 -0.28000000000000003
-1 -0.3600000000000001
-1 -0.43999999999999989
-1 -0.52000000000000002
-1 -0.60000000000000009
-1 -0.67999999999999994
-1 -0.76000000000000001
-1 -0.84000000000000008
-1 -0.91999999999999993
0.171875 1
0.09375 1
0.015625 1
-0.0625 1
-0.140625 1
-0.21875 1
-0.296875 1
-0.375 1
-0.453125 1
-0.53125 1
-0.609375 1
-0.6875 1
-0.765625 1
-0.84375 1
-0.921875 1
0.26223587092621159 0.92274575140626314
0.29774575140626319 0.85305368692688166
0.35305368692688188 0.79774575140626303
0.4227457514062633 0.76223587092621159
0.49999999999999989 0.75
0.57725424859373664 0.76223587092621159
0.64694631307311767 0.79774575140626269
0.70225424859373631 0.85305368692688099
0.73776412907378819 0.92274575140626269
0.9375 1
0.875 1
0.8125 1
1 -0.92000000000000004
1 -0.83999999999999997
1 -0.76000000000000001
1 -0.67999999999999994
1 -0.59999999999999998
1 -0.52000000000000002
1 -0.43999999999999989
1 -0.35999999999999999
1 -0.28000000000000003
1 -0.20000000000000001
1 -0.12
1 -0.040000000000000042
1 0.040000000000000042
1 0.12000000000000011
1 0.20000000000000001
1 0.28000000000000003
1 0.3600000000000001
1 0.43999999999999989
1 0.52000000000000002
1 0.60000000000000009
1 0.67999999999999994
1 0.76000000000000001
1 0.84000000000000008
1 0.91999999999999993
0.8125 -1
0.875 -1
0.9375 -1
-0.26223587092621159 -0.42274575140626319
-0.29774575140626308 -0.35305368692688183
-0.35305368692688172 -0.29774575140626319
-0.42274575140626303 -0.26223587092621159
-0.49999999999999978 -0.25
-0.57725424859373664 -0.26223587092621159
-0.64694631307311812 -0.29774575140626303
-0.70225424859373675 -0.35305368692688149
-0.7377641290737883 -0.42274575140626292
-0.75 -0.4999999999999995
-0.73776412907378863 -0.5772542485937362
-0.70225424859373731 -0.64694631307311767
-0.64694631307311889 -0.70225424859373642
-0.57725424859373797 -0.73776412907378808
-0.50000000000000133 -0.75
-0.42274575140626469 -0.73776412907378885
-0.35305368692688283 -0.70225424859373764
-0.29774575140626358 -0.64694631307311889
-0.26223587092621181 -0.57725424859373731
-0.42928932188134511 0.57071067811865461
-0.49999999999999972 0.59999999999999998
-0.57071067811865439 0.57071067811865517
-0.59999999999999998 0.50000000000000067
-0.57071067811865517 0.42928932188134572
-0.50000000000000033 0.40000000000000002
-0.42928932188134528 0.42928932188134522
0.57071067811865483 0.070710678118654627
0.50000000000000033 0.10000000000000001
0.42928932188134561 0.07071067811865514
0.40000000000000002 6.7838028276656748e-16
0.42928932188134478 -0.070710678118654335
0.49999999999999972 -0.10000000000000001
0.57071067811865472 -0.070710678118654835
0.28336983712356961 0.78913623606080752
-0.27701304037617791 -0.27946431397065319
-0.1873808698101358 -0.45311938248866929
0.35090775723620771 -0.71794057862626848
-0.93071796769724491 0.080000000000000016
-0.1015089563871779 0.93241686809696667
0.55122438263914719 0.68813555547362393
0.54922369935639515 -0.68921379363065161
-0.45347161305265848 -0.19635381536560481
0.93071796769724502 0.40000000000000002
0.9320566158911473 -0.4044057086676468
-0.023437500000000149 -0.93234176532934077
-0.6401946830551275 -0.22714735168397629
-0.71878783776445765 0.93378772235384466
-0.93443764989151312 0.32405098828909662
-0.32914195539997398 0.93478817803375702
-0.2196357128849101 -0.64285273941450216
0.9335371974928407 0.15693183353749821
0.93290197104969075 -0.15601079155158351
-0.93071796769724491 0.6399999999999999
0.93010311364671927 0.63838140339275729
0.92824356336820113 -0.64411536267630454
-0.56994962073126332 0.93804713093292147
0.052587073890416419 0.93347693176918523
-0.93403495698770844 -0.081990804069317469
-0.93076651760635276 0.47962989830417058
0.93062741391734716 0.00053702609527872991
-0.73256228854813388 -0.7153151244714232
-0.64658932116473022 0.43914637084333458
-0.61953176012324307 0.36990058420788052
-0.43761985488714822 0.64690221526777913
-0.36747565242826108 0.61892576726120807
0.22268445338445331 -0.85691819346719011
0.64701193697200909 0.06237326525406512
0.61960213343654202 0.13036124829672471
0.6470103044432568 -0.062374526592128207
0.61960186411537443 -0.13036146519976319
-0.56238142417557513 0.64694817673544236
-0.63242727573015312 0.6169996983884436
-0.18089434649768521 -0.93323445349295009
-0.93071796769724491 -0.23999999999999999
-0.93285771044345833 0.79973794492714345
-0.62206808235183597 0.6936191671271108
0.72279953906321748 0.76678732548253326
0.72897996626095063 -0.77376269156180233
-0.37799137189786391 0.6937835284940902
-0.30720401573053457 0.66437706157644416
-0.71143179848248261 0.37509038369662251
-0.66735226204319809 0.30834125548137431
0.69404226085707899 0.1217057158696654
0.66710320412779611 0.19394027389477339
